Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Client 11 Accuracy,Client 12 Accuracy,Client 13 Accuracy,Client 14 Accuracy,Client 15 Accuracy,Client 16 Accuracy,Client 17 Accuracy,Client 18 Accuracy,Client 19 Accuracy,Client 20 Accuracy,Client 21 Accuracy,Client 22 Accuracy,Client 23 Accuracy,Client 24 Accuracy,Client 25 Accuracy,Client 26 Accuracy,Client 27 Accuracy,Client 28 Accuracy,Client 29 Accuracy,Client 30 Accuracy,Client 31 Accuracy,Client 32 Accuracy,Client 33 Accuracy,Client 34 Accuracy,Client 35 Accuracy,Client 36 Accuracy,Client 37 Accuracy,Client 38 Accuracy,Client 39 Accuracy,Client 40 Accuracy,Client 41 Accuracy,Client 42 Accuracy,Client 43 Accuracy,Client 44 Accuracy,Client 45 Accuracy,Client 46 Accuracy,Client 47 Accuracy,Client 48 Accuracy,Client 49 Accuracy,Client 50 Accuracy,Client 51 Accuracy,Client 52 Accuracy,Client 53 Accuracy,Client 54 Accuracy,Client 55 Accuracy,Client 56 Accuracy,Client 57 Accuracy,Client 58 Accuracy,Client 59 Accuracy,Client 60 Accuracy,Client 61 Accuracy,Client 62 Accuracy,Client 63 Accuracy,Client 64 Accuracy,Client 65 Accuracy,Client 66 Accuracy,Client 67 Accuracy,Client 68 Accuracy,Client 69 Accuracy,Client 70 Accuracy,Client 71 Accuracy,Client 72 Accuracy,Client 73 Accuracy,Client 74 Accuracy,Client 75 Accuracy,Client 76 Accuracy,Client 77 Accuracy,Client 78 Accuracy,Client 79 Accuracy,Client 80 Accuracy,Client 81 Accuracy,Client 82 Accuracy,Client 83 Accuracy,Client 84 Accuracy,Client 85 Accuracy,Client 86 Accuracy,Client 87 Accuracy,Client 88 Accuracy,Client 89 Accuracy,Client 90 Accuracy,Client 91 Accuracy,Client 92 Accuracy,Client 93 Accuracy,Client 94 Accuracy,Client 95 Accuracy,Client 96 Accuracy,Client 97 Accuracy,Client 98 Accuracy,Client 99 Accuracy,Client 100 Accuracy,Trial,Max Iter
0.9955102040816326,0.9910204081632653,0.9918367346938776,0.9918367346938776,0.9865306122448979,0.9795918367346939,0.9906122448979592,0.9824489795918367,0.9889795918367347,0.990204081632653,0.9951020408163266,0.9889795918367347,0.993061224489796,0.9889795918367347,0.9897959183673469,0.9910204081632653,0.9893877551020408,0.9918367346938776,0.9918367346938776,0.990204081632653,0.9836734693877551,0.9938775510204082,0.9889795918367347,0.9877551020408163,0.9918367346938776,0.9914285714285714,0.9889795918367347,0.9910204081632653,0.990204081632653,0.9808163265306122,0.9918367346938776,0.9885714285714285,0.9873469387755102,0.9926530612244898,0.9910204081632653,0.9897959183673469,0.9861224489795918,0.9942857142857143,0.9914285714285714,0.9918367346938776,0.9881632653061224,0.9865306122448979,0.9926530612244898,0.9897959183673469,0.9938775510204082,0.9885714285714285,0.9893877551020408,0.9889795918367347,0.9906122448979592,0.9889795918367347,0.9853061224489796,0.9914285714285714,0.993061224489796,0.9885714285714285,0.9893877551020408,0.9893877551020408,0.9914285714285714,0.9906122448979592,0.986938775510204,0.990204081632653,0.9885714285714285,0.9889795918367347,0.9918367346938776,0.9893877551020408,0.9897959183673469,0.9922448979591837,0.9914285714285714,0.9897959183673469,0.9897959183673469,0.9865306122448979,0.983265306122449,0.990204081632653,0.9889795918367347,0.983265306122449,0.9922448979591837,0.9861224489795918,0.9946938775510205,0.9914285714285714,0.9910204081632653,0.9910204081632653,0.9906122448979592,0.9926530612244898,0.9873469387755102,0.9848979591836735,0.986938775510204,0.9938775510204082,0.9897959183673469,0.9873469387755102,0.990204081632653,0.9889795918367347,0.986938775510204,0.9910204081632653,0.9881632653061224,0.9926530612244898,0.9910204081632653,0.9893877551020408,0.9918367346938776,0.9942857142857143,0.986938775510204,0.9885714285714285,0.9881632653061224,41,100
0.9971428571428571,0.9893877551020408,0.9906122448979592,0.9906122448979592,0.9897959183673469,0.9914285714285714,0.9877551020408163,0.9938775510204082,0.9914285714285714,0.9897959183673469,0.9914285714285714,0.9889795918367347,0.9910204081632653,0.9881632653061224,0.9951020408163266,0.9828571428571429,0.9942857142857143,0.9914285714285714,0.9934693877551021,0.990204081632653,0.9914285714285714,0.9910204081632653,0.9857142857142858,0.993061224489796,0.9906122448979592,0.9922448979591837,0.9951020408163266,0.9926530612244898,0.9926530612244898,0.9857142857142858,0.9910204081632653,0.9897959183673469,0.9922448979591837,0.9889795918367347,0.9914285714285714,0.9897959183673469,0.9881632653061224,0.986938775510204,0.9942857142857143,0.9934693877551021,0.9922448979591837,0.9938775510204082,0.9926530612244898,0.990204081632653,0.9918367346938776,0.9873469387755102,0.990204081632653,0.9922448979591837,0.9926530612244898,0.9942857142857143,0.9918367346938776,0.9914285714285714,0.9926530612244898,0.9906122448979592,0.9889795918367347,0.9926530612244898,0.9963265306122449,0.9951020408163266,0.9934693877551021,0.990204081632653,0.9918367346938776,0.990204081632653,0.9889795918367347,0.993061224489796,0.9918367346938776,0.9910204081632653,0.9877551020408163,0.9926530612244898,0.9873469387755102,0.993061224489796,0.9955102040816326,0.9926530612244898,0.9946938775510205,0.9942857142857143,0.9942857142857143,0.990204081632653,0.9926530612244898,0.9906122448979592,0.9946938775510205,0.9897959183673469,0.9889795918367347,0.9836734693877551,0.9922448979591837,0.9938775510204082,0.9942857142857143,0.9938775510204082,0.9906122448979592,0.9906122448979592,0.993061224489796,0.9873469387755102,0.9942857142857143,0.9906122448979592,0.9897959183673469,0.9881632653061224,0.9910204081632653,0.990204081632653,0.9922448979591837,0.9918367346938776,0.9918367346938776,0.9926530612244898,0.9942857142857143,42,100
0.9942857142857143,0.9934693877551021,0.9881632653061224,0.9897959183673469,0.9865306122448979,0.9918367346938776,0.990204081632653,0.9897959183673469,0.9938775510204082,0.9918367346938776,0.986938775510204,0.9885714285714285,0.986938775510204,0.990204081632653,0.9897959183673469,0.9910204081632653,0.9885714285714285,0.9906122448979592,0.986938775510204,0.9873469387755102,0.9889795918367347,0.9906122448979592,0.9881632653061224,0.9906122448979592,0.990204081632653,0.9885714285714285,0.9857142857142858,0.9881632653061224,0.990204081632653,0.9934693877551021,0.9881632653061224,0.9865306122448979,0.9840816326530613,0.9910204081632653,0.990204081632653,0.9897959183673469,0.9885714285714285,0.9906122448979592,0.9926530612244898,0.9914285714285714,0.9877551020408163,0.9942857142857143,0.9946938775510205,0.990204081632653,0.9857142857142858,0.9910204081632653,0.9873469387755102,0.9906122448979592,0.9897959183673469,0.9889795918367347,0.990204081632653,0.9942857142857143,0.993061224489796,0.9853061224489796,0.9881632653061224,0.990204081632653,0.9897959183673469,0.9897959183673469,0.990204081632653,0.9897959183673469,0.9828571428571429,0.990204081632653,0.9897959183673469,0.9877551020408163,0.9889795918367347,0.9857142857142858,0.9910204081632653,0.9873469387755102,0.9889795918367347,0.9889795918367347,0.9889795918367347,0.9918367346938776,0.9897959183673469,0.9873469387755102,0.9893877551020408,0.990204081632653,0.9853061224489796,0.9926530612244898,0.9914285714285714,0.9926530612244898,0.990204081632653,0.9906122448979592,0.9885714285714285,0.9918367346938776,0.9865306122448979,0.9914285714285714,0.993061224489796,0.9877551020408163,0.9906122448979592,0.9881632653061224,0.9897959183673469,0.9889795918367347,0.9881632653061224,0.9889795918367347,0.9906122448979592,0.9926530612244898,0.990204081632653,0.9893877551020408,0.9910204081632653,0.9926530612244898,0.9906122448979592,43,100
0.9963265306122449,0.993061224489796,0.9910204081632653,0.9893877551020408,0.9951020408163266,0.9889795918367347,0.9918367346938776,0.9942857142857143,0.9897959183673469,0.990204081632653,0.9881632653061224,0.9922448979591837,0.9897959183673469,0.9914285714285714,0.9926530612244898,0.9922448979591837,0.9934693877551021,0.9910204081632653,0.9877551020408163,0.9910204081632653,0.9910204081632653,0.9877551020408163,0.9906122448979592,0.9910204081632653,0.9914285714285714,0.9946938775510205,0.9881632653061224,0.9885714285714285,0.9857142857142858,0.9897959183673469,0.9873469387755102,0.9914285714285714,0.9906122448979592,0.9906122448979592,0.9914285714285714,0.9885714285714285,0.9918367346938776,0.993061224489796,0.9918367346938776,0.9853061224489796,0.9914285714285714,0.9844897959183674,0.9914285714285714,0.9942857142857143,0.9881632653061224,0.9910204081632653,0.9934693877551021,0.9889795918367347,0.9877551020408163,0.986938775510204,0.9914285714285714,0.9926530612244898,0.9922448979591837,0.9910204081632653,0.9918367346938776,0.9926530612244898,0.9861224489795918,0.9914285714285714,0.9885714285714285,0.9873469387755102,0.9893877551020408,0.9906122448979592,0.9873469387755102,0.9910204081632653,0.9906122448979592,0.9942857142857143,0.9865306122448979,0.9885714285714285,0.9906122448979592,0.9865306122448979,0.9910204081632653,0.9889795918367347,0.9914285714285714,0.9897959183673469,0.9906122448979592,0.990204081632653,0.9914285714285714,0.990204081632653,0.9938775510204082,0.9918367346938776,0.9861224489795918,0.9897959183673469,0.9877551020408163,0.9897959183673469,0.9877551020408163,0.9885714285714285,0.9910204081632653,0.9918367346938776,0.9946938775510205,0.990204081632653,0.9881632653061224,0.9889795918367347,0.9889795918367347,0.9881632653061224,0.9889795918367347,0.9914285714285714,0.9926530612244898,0.9918367346938776,0.9889795918367347,0.986938775510204,0.9938775510204082,44,100
0.9963265306122449,0.9914285714285714,0.9893877551020408,0.9926530612244898,0.990204081632653,0.9910204081632653,0.9946938775510205,0.9914285714285714,0.9893877551020408,0.990204081632653,0.9926530612244898,0.9889795918367347,0.9926530612244898,0.9938775510204082,0.9938775510204082,0.9897959183673469,0.9938775510204082,0.9914285714285714,0.990204081632653,0.9889795918367347,0.9914285714285714,0.9938775510204082,0.9873469387755102,0.9942857142857143,0.9910204081632653,0.9914285714285714,0.9934693877551021,0.9893877551020408,0.9906122448979592,0.9897959183673469,0.9910204081632653,0.9918367346938776,0.990204081632653,0.9906122448979592,0.9910204081632653,0.9906122448979592,0.9955102040816326,0.9910204081632653,0.9906122448979592,0.9914285714285714,0.9873469387755102,0.9893877551020408,0.9914285714285714,0.9914285714285714,0.9955102040816326,0.9942857142857143,0.9922448979591837,0.9897959183673469,0.9942857142857143,0.9963265306122449,0.9951020408163266,0.993061224489796,0.9914285714285714,0.9934693877551021,0.9922448979591837,0.9885714285714285,0.9914285714285714,0.9918367346938776,0.9889795918367347,0.9910204081632653,0.9922448979591837,0.9910204081632653,0.9906122448979592,0.9926530612244898,0.9889795918367347,0.993061224489796,0.993061224489796,0.9934693877551021,0.9918367346938776,0.9963265306122449,0.9889795918367347,0.9918367346938776,0.9889795918367347,0.9918367346938776,0.9893877551020408,0.9889795918367347,0.9906122448979592,0.9889795918367347,0.996734693877551,0.9938775510204082,0.9922448979591837,0.9910204081632653,0.9942857142857143,0.9922448979591837,0.990204081632653,0.9881632653061224,0.9848979591836735,0.9889795918367347,0.993061224489796,0.9910204081632653,0.9906122448979592,0.990204081632653,0.9906122448979592,0.9942857142857143,0.9906122448979592,0.9885714285714285,0.9946938775510205,0.993061224489796,0.993061224489796,0.9910204081632653,0.9946938775510205,45,100
0.9971428571428571,0.9873469387755102,0.9893877551020408,0.9857142857142858,0.9897959183673469,0.986938775510204,0.9877551020408163,0.990204081632653,0.990204081632653,0.9865306122448979,0.9910204081632653,0.9906122448979592,0.9897959183673469,0.9881632653061224,0.9906122448979592,0.9926530612244898,0.993061224489796,0.9844897959183674,0.9922448979591837,0.9910204081632653,0.9857142857142858,0.9885714285714285,0.9857142857142858,0.9926530612244898,0.9942857142857143,0.9910204081632653,0.9910204081632653,0.9877551020408163,0.9910204081632653,0.9914285714285714,0.9918367346938776,0.9906122448979592,0.9897959183673469,0.9885714285714285,0.9946938775510205,0.990204081632653,0.9897959183673469,0.9926530612244898,0.9942857142857143,0.9881632653061224,0.9893877551020408,0.9910204081632653,0.9910204081632653,0.9955102040816326,0.9910204081632653,0.9918367346938776,0.986938775510204,0.986938775510204,0.9910204081632653,0.9922448979591837,0.993061224489796,0.9926530612244898,0.9877551020408163,0.9877551020408163,0.9893877551020408,0.9918367346938776,0.9873469387755102,0.9910204081632653,0.993061224489796,0.9861224489795918,0.9897959183673469,0.9934693877551021,0.9889795918367347,0.9906122448979592,0.9922448979591837,0.9840816326530613,0.993061224489796,0.9873469387755102,0.9926530612244898,0.9914285714285714,0.9910204081632653,0.9926530612244898,0.9910204081632653,0.9914285714285714,0.9889795918367347,0.9922448979591837,0.9893877551020408,0.993061224489796,0.9824489795918367,0.9910204081632653,0.9910204081632653,0.9897959183673469,0.9918367346938776,0.9877551020408163,0.983265306122449,0.9893877551020408,0.9853061224489796,0.9922448979591837,0.9922448979591837,0.9881632653061224,0.9906122448979592,0.9910204081632653,0.9906122448979592,0.993061224489796,0.9906122448979592,0.9906122448979592,0.9934693877551021,0.993061224489796,0.9910204081632653,0.9910204081632653,0.9889795918367347,46,100
0.996734693877551,0.9926530612244898,0.9926530612244898,0.9942857142857143,0.9885714285714285,0.9938775510204082,0.9926530612244898,0.9885714285714285,0.9865306122448979,0.9926530612244898,0.9918367346938776,0.9897959183673469,0.9873469387755102,0.9897959183673469,0.9963265306122449,0.9897959183673469,0.990204081632653,0.986938775510204,0.9910204081632653,0.993061224489796,0.9893877551020408,0.9922448979591837,0.9938775510204082,0.9922448979591837,0.993061224489796,0.9922448979591837,0.9926530612244898,0.9906122448979592,0.9922448979591837,0.9946938775510205,0.9906122448979592,0.9926530612244898,0.9914285714285714,0.9906122448979592,0.9918367346938776,0.9922448979591837,0.9926530612244898,0.9877551020408163,0.990204081632653,0.9897959183673469,0.9934693877551021,0.9897959183673469,0.9922448979591837,0.9897959183673469,0.9942857142857143,0.9926530612244898,0.9926530612244898,0.993061224489796,0.990204081632653,0.9877551020408163,0.9897959183673469,0.990204081632653,0.990204081632653,0.9955102040816326,0.9910204081632653,0.993061224489796,0.9897959183673469,0.9893877551020408,0.9877551020408163,0.9918367346938776,0.9889795918367347,0.990204081632653,0.990204081632653,0.9926530612244898,0.9934693877551021,0.9918367346938776,0.9889795918367347,0.9914285714285714,0.9926530612244898,0.9926530612244898,0.9881632653061224,0.9893877551020408,0.9918367346938776,0.986938775510204,0.9946938775510205,0.9922448979591837,0.9938775510204082,0.9910204081632653,0.993061224489796,0.9889795918367347,0.9922448979591837,0.993061224489796,0.993061224489796,0.9918367346938776,0.9897959183673469,0.993061224489796,0.9914285714285714,0.9918367346938776,0.9893877551020408,0.9922448979591837,0.9918367346938776,0.990204081632653,0.9893877551020408,0.9865306122448979,0.9951020408163266,0.9897959183673469,0.9910204081632653,0.9828571428571429,0.9946938775510205,0.9918367346938776,0.9946938775510205,47,100
0.996734693877551,0.993061224489796,0.9955102040816326,0.9914285714285714,0.9910204081632653,0.9853061224489796,0.9926530612244898,0.9934693877551021,0.9914285714285714,0.9942857142857143,0.9934693877551021,0.9910204081632653,0.990204081632653,0.9910204081632653,0.9918367346938776,0.9853061224489796,0.9889795918367347,0.9885714285714285,0.9893877551020408,0.9910204081632653,0.9938775510204082,0.9893877551020408,0.9918367346938776,0.9885714285714285,0.9910204081632653,0.9910204081632653,0.990204081632653,0.9934693877551021,0.9881632653061224,0.9885714285714285,0.9897959183673469,0.9910204081632653,0.993061224489796,0.9946938775510205,0.9934693877551021,0.9873469387755102,0.9877551020408163,0.9897959183673469,0.9914285714285714,0.9906122448979592,0.9906122448979592,0.9914285714285714,0.9885714285714285,0.990204081632653,0.9918367346938776,0.9906122448979592,0.993061224489796,0.9910204081632653,0.9914285714285714,0.9893877551020408,0.9910204081632653,0.9857142857142858,0.9889795918367347,0.9918367346938776,0.9877551020408163,0.9906122448979592,0.9946938775510205,0.9910204081632653,0.986938775510204,0.9914285714285714,0.9873469387755102,0.9893877551020408,0.9914285714285714,0.9897959183673469,0.9914285714285714,0.9893877551020408,0.9926530612244898,0.9938775510204082,0.9893877551020408,0.9914285714285714,0.9906122448979592,0.990204081632653,0.9922448979591837,0.9889795918367347,0.9865306122448979,0.9885714285714285,0.9881632653061224,0.9889795918367347,0.9918367346938776,0.9922448979591837,0.993061224489796,0.9922448979591837,0.9889795918367347,0.9926530612244898,0.9885714285714285,0.990204081632653,0.9906122448979592,0.9865306122448979,0.9853061224489796,0.9910204081632653,0.990204081632653,0.9918367346938776,0.9922448979591837,0.9926530612244898,0.9853061224489796,0.9963265306122449,0.9910204081632653,0.9955102040816326,0.9906122448979592,0.9893877551020408,0.990204081632653,48,100
0.9955102040816326,0.9914285714285714,0.9877551020408163,0.9906122448979592,0.9910204081632653,0.9910204081632653,0.9918367346938776,0.9893877551020408,0.9857142857142858,0.9922448979591837,0.9889795918367347,0.9942857142857143,0.9906122448979592,0.990204081632653,0.9918367346938776,0.9897959183673469,0.9897959183673469,0.9934693877551021,0.9922448979591837,0.9848979591836735,0.9889795918367347,0.9877551020408163,0.9897959183673469,0.9906122448979592,0.986938775510204,0.9897959183673469,0.9857142857142858,0.9914285714285714,0.9918367346938776,0.993061224489796,0.9926530612244898,0.9885714285714285,0.9893877551020408,0.993061224489796,0.9893877551020408,0.9946938775510205,0.9922448979591837,0.9914285714285714,0.9918367346938776,0.9906122448979592,0.9946938775510205,0.9881632653061224,0.9906122448979592,0.9881632653061224,0.9865306122448979,0.9893877551020408,0.9885714285714285,0.990204081632653,0.9910204081632653,0.9897959183673469,0.9926530612244898,0.990204081632653,0.9918367346938776,0.9922448979591837,0.990204081632653,0.9861224489795918,0.9853061224489796,0.9877551020408163,0.986938775510204,0.9844897959183674,0.9910204081632653,0.9897959183673469,0.9889795918367347,0.9897959183673469,0.9934693877551021,0.9873469387755102,0.9889795918367347,0.990204081632653,0.9893877551020408,0.9938775510204082,0.9914285714285714,0.9885714285714285,0.9906122448979592,0.9934693877551021,0.9926530612244898,0.9893877551020408,0.990204081632653,0.9910204081632653,0.9906122448979592,0.9938775510204082,0.9906122448979592,0.9946938775510205,0.9922448979591837,0.9889795918367347,0.986938775510204,0.9922448979591837,0.9934693877551021,0.9942857142857143,0.9926530612244898,0.9906122448979592,0.993061224489796,0.9893877551020408,0.986938775510204,0.9942857142857143,0.9910204081632653,0.9873469387755102,0.9881632653061224,0.9906122448979592,0.990204081632653,0.9889795918367347,0.990204081632653,49,100
0.9971428571428571,0.9955102040816326,0.9946938775510205,0.993061224489796,0.986938775510204,0.993061224489796,0.9885714285714285,0.9910204081632653,0.9926530612244898,0.993061224489796,0.9922448979591837,0.9926530612244898,0.9934693877551021,0.9938775510204082,0.9926530612244898,0.9938775510204082,0.990204081632653,0.9885714285714285,0.9906122448979592,0.9942857142857143,0.9946938775510205,0.9942857142857143,0.990204081632653,0.9889795918367347,0.9926530612244898,0.9873469387755102,0.9906122448979592,0.9906122448979592,0.9926530612244898,0.9844897959183674,0.9914285714285714,0.993061224489796,0.9906122448979592,0.9955102040816326,0.9934693877551021,0.9881632653061224,0.9918367346938776,0.9897959183673469,0.9914285714285714,0.9914285714285714,0.9946938775510205,0.9918367346938776,0.9922448979591837,0.9946938775510205,0.993061224489796,0.9926530612244898,0.9906122448979592,0.9934693877551021,0.9918367346938776,0.9951020408163266,0.990204081632653,0.9926530612244898,0.9934693877551021,0.9910204081632653,0.996734693877551,0.9914285714285714,0.986938775510204,0.9889795918367347,0.9922448979591837,0.9914285714285714,0.9938775510204082,0.9942857142857143,0.986938775510204,0.9873469387755102,0.9922448979591837,0.9889795918367347,0.9918367346938776,0.9934693877551021,0.9910204081632653,0.9885714285714285,0.9914285714285714,0.9889795918367347,0.9926530612244898,0.9926530612244898,0.9910204081632653,0.990204081632653,0.9897959183673469,0.990204081632653,0.9963265306122449,0.9922448979591837,0.9877551020408163,0.9889795918367347,0.9914285714285714,0.9922448979591837,0.9897959183673469,0.993061224489796,0.9893877551020408,0.990204081632653,0.9926530612244898,0.9938775510204082,0.9910204081632653,0.983265306122449,0.9906122448979592,0.9906122448979592,0.9873469387755102,0.9893877551020408,0.9942857142857143,0.9853061224489796,0.9914285714285714,0.990204081632653,0.990204081632653,50,100
0.9983673469387755,0.990204081632653,0.9914285714285714,0.9865306122448979,0.9914285714285714,0.9897959183673469,0.9877551020408163,0.9861224489795918,0.9918367346938776,0.9910204081632653,0.9922448979591837,0.986938775510204,0.9889795918367347,0.9926530612244898,0.9922448979591837,0.9897959183673469,0.9942857142857143,0.9914285714285714,0.9926530612244898,0.9922448979591837,0.9889795918367347,0.9938775510204082,0.9922448979591837,0.9942857142857143,0.9910204081632653,0.9889795918367347,0.9897959183673469,0.993061224489796,0.9873469387755102,0.9906122448979592,0.9918367346938776,0.9889795918367347,0.9857142857142858,0.9926530612244898,0.9942857142857143,0.9926530612244898,0.9889795918367347,0.9906122448979592,0.9922448979591837,0.9889795918367347,0.9910204081632653,0.9938775510204082,0.993061224489796,0.9914285714285714,0.9918367346938776,0.9926530612244898,0.9873469387755102,0.9938775510204082,0.986938775510204,0.993061224489796,0.9910204081632653,0.9840816326530613,0.9914285714285714,0.9951020408163266,0.9955102040816326,0.9951020408163266,0.9853061224489796,0.9922448979591837,0.9914285714285714,0.9910204081632653,0.9893877551020408,0.9922448979591837,0.9893877551020408,0.9889795918367347,0.9889795918367347,0.9922448979591837,0.9946938775510205,0.9942857142857143,0.9906122448979592,0.9963265306122449,0.9865306122448979,0.9934693877551021,0.9959183673469387,0.9877551020408163,0.9951020408163266,0.9877551020408163,0.986938775510204,0.9926530612244898,0.9897959183673469,0.983265306122449,0.9885714285714285,0.9938775510204082,0.9889795918367347,0.9906122448979592,0.9922448979591837,0.9918367346938776,0.9906122448979592,0.9959183673469387,0.9910204081632653,0.993061224489796,0.9938775510204082,0.9906122448979592,0.9881632653061224,0.9934693877551021,0.9934693877551021,0.9906122448979592,0.9906122448979592,0.9897959183673469,0.9865306122448979,0.9906122448979592,0.9934693877551021,51,100
0.9963265306122449,0.9873469387755102,0.9853061224489796,0.9942857142857143,0.9918367346938776,0.9918367346938776,0.9893877551020408,0.9853061224489796,0.9914285714285714,0.9918367346938776,0.9918367346938776,0.9889795918367347,0.990204081632653,0.9885714285714285,0.9877551020408163,0.990204081632653,0.9906122448979592,0.9861224489795918,0.9959183673469387,0.9873469387755102,0.990204081632653,0.9926530612244898,0.9885714285714285,0.9885714285714285,0.9848979591836735,0.9881632653061224,0.9877551020408163,0.9865306122448979,0.990204081632653,0.9893877551020408,0.993061224489796,0.9934693877551021,0.9877551020408163,0.990204081632653,0.986938775510204,0.9889795918367347,0.9906122448979592,0.9938775510204082,0.9934693877551021,0.9906122448979592,0.9885714285714285,0.9893877551020408,0.9885714285714285,0.9918367346938776,0.9865306122448979,0.9918367346938776,0.990204081632653,0.9918367346938776,0.993061224489796,0.9885714285714285,0.9861224489795918,0.9820408163265306,0.9918367346938776,0.9946938775510205,0.9910204081632653,0.9910204081632653,0.9942857142857143,0.993061224489796,0.9893877551020408,0.9848979591836735,0.993061224489796,0.9926530612244898,0.9889795918367347,0.9873469387755102,0.986938775510204,0.9918367346938776,0.9914285714285714,0.990204081632653,0.986938775510204,0.9893877551020408,0.9889795918367347,0.9897959183673469,0.9881632653061224,0.9934693877551021,0.9918367346938776,0.990204081632653,0.9885714285714285,0.9873469387755102,0.9922448979591837,0.9914285714285714,0.9918367346938776,0.990204081632653,0.9918367346938776,0.9885714285714285,0.9906122448979592,0.9938775510204082,0.9885714285714285,0.9906122448979592,0.9836734693877551,0.9934693877551021,0.9881632653061224,0.9910204081632653,0.983265306122449,0.9881632653061224,0.9877551020408163,0.9910204081632653,0.990204081632653,0.9906122448979592,0.993061224489796,0.9889795918367347,0.9873469387755102,52,100
0.996734693877551,0.9946938775510205,0.9873469387755102,0.993061224489796,0.9889795918367347,0.9889795918367347,0.986938775510204,0.9942857142857143,0.9893877551020408,0.9877551020408163,0.9897959183673469,0.9918367346938776,0.9885714285714285,0.993061224489796,0.9914285714285714,0.9873469387755102,0.9942857142857143,0.9906122448979592,0.9897959183673469,0.986938775510204,0.9906122448979592,0.9897959183673469,0.9889795918367347,0.9918367346938776,0.993061224489796,0.993061224489796,0.9857142857142858,0.9914285714285714,0.9926530612244898,0.9857142857142858,0.9877551020408163,0.9910204081632653,0.9853061224489796,0.9836734693877551,0.990204081632653,0.993061224489796,0.9914285714285714,0.9914285714285714,0.9877551020408163,0.990204081632653,0.9910204081632653,0.9865306122448979,0.990204081632653,0.9893877551020408,0.9877551020408163,0.9889795918367347,0.9881632653061224,0.9897959183673469,0.9918367346938776,0.990204081632653,0.9914285714285714,0.9828571428571429,0.9906122448979592,0.9885714285714285,0.9934693877551021,0.9918367346938776,0.9926530612244898,0.9918367346938776,0.990204081632653,0.993061224489796,0.9861224489795918,0.9910204081632653,0.9881632653061224,0.9910204081632653,0.9910204081632653,0.9910204081632653,0.9963265306122449,0.9885714285714285,0.993061224489796,0.9906122448979592,0.9934693877551021,0.993061224489796,0.9873469387755102,0.9938775510204082,0.9938775510204082,0.9824489795918367,0.9877551020408163,0.9914285714285714,0.9906122448979592,0.9942857142857143,0.9926530612244898,0.9877551020408163,0.9918367346938776,0.9861224489795918,0.9889795918367347,0.9922448979591837,0.9963265306122449,0.9881632653061224,0.993061224489796,0.9897959183673469,0.9865306122448979,0.9918367346938776,0.9922448979591837,0.990204081632653,0.9881632653061224,0.9885714285714285,0.9885714285714285,0.9897959183673469,0.9824489795918367,0.9938775510204082,0.9906122448979592,53,100
0.9975510204081632,0.9889795918367347,0.9893877551020408,0.9865306122448979,0.9865306122448979,0.9857142857142858,0.9918367346938776,0.9914285714285714,0.9873469387755102,0.9853061224489796,0.9906122448979592,0.9861224489795918,0.9865306122448979,0.9885714285714285,0.9906122448979592,0.9922448979591837,0.9918367346938776,0.9836734693877551,0.9906122448979592,0.9906122448979592,0.993061224489796,0.990204081632653,0.986938775510204,0.9938775510204082,0.9926530612244898,0.9938775510204082,0.9926530612244898,0.9893877551020408,0.9897959183673469,0.993061224489796,0.9889795918367347,0.9906122448979592,0.9889795918367347,0.9926530612244898,0.9934693877551021,0.9889795918367347,0.9857142857142858,0.9906122448979592,0.9926530612244898,0.9893877551020408,0.9889795918367347,0.9885714285714285,0.9893877551020408,0.9836734693877551,0.9881632653061224,0.9926530612244898,0.9906122448979592,0.9881632653061224,0.9897959183673469,0.9906122448979592,0.9951020408163266,0.9893877551020408,0.9918367346938776,0.9918367346938776,0.9844897959183674,0.9840816326530613,0.9865306122448979,0.9910204081632653,0.9938775510204082,0.9816326530612245,0.993061224489796,0.9934693877551021,0.9873469387755102,0.9877551020408163,0.9873469387755102,0.9922448979591837,0.9918367346938776,0.9889795918367347,0.9926530612244898,0.9885714285714285,0.9881632653061224,0.9857142857142858,0.9897959183673469,0.9946938775510205,0.9918367346938776,0.9910204081632653,0.9934693877551021,0.9942857142857143,0.9885714285714285,0.9897959183673469,0.9893877551020408,0.9906122448979592,0.9881632653061224,0.9910204081632653,0.9877551020408163,0.9938775510204082,0.9865306122448979,0.990204081632653,0.9893877551020408,0.9865306122448979,0.9893877551020408,0.9889795918367347,0.9918367346938776,0.9897959183673469,0.9946938775510205,0.9865306122448979,0.983265306122449,0.9910204081632653,0.9963265306122449,0.9897959183673469,0.993061224489796,54,100
